CustomerID,TotalSales,TotalVolume,TotalOrders,ProductsInteractedWith,FirstPurchasedDate,LastPurchasedDate,AOV,ActiveMonths,Country
17123.0,345.29999999999995,246,1,9,2011-07-01 10:47:00,2011-07-01 10:47:00,345.29999999999995,4.0,United Kingdom
17124.0,298.89,130,1,31,2011-06-07 14:02:00,2011-06-07 14:02:00,298.89,4.0,United Kingdom
17125.0,259.35,291,1,34,2011-10-20 14:41:00,2011-10-20 14:41:00,259.35,4.0,United Kingdom
17126.0,1004.75,792,5,187,2010-12-12 11:26:00,2011-07-10 13:52:00,200.95,11.0,United Kingdom
17128.0,157.09,76,1,14,2011-01-09 12:02:00,2011-01-09 12:02:00,157.09,11.0,United Kingdom
17131.0,2463.17,983,5,78,2011-09-25 12:42:00,2011-12-04 12:52:00,492.634,11.0,United Kingdom
17133.0,4892.240000000001,2730,7,13,2011-03-18 13:47:00,2011-11-24 12:27:00,698.8914285714287,11.0,United Kingdom
17134.0,425.0,102,2,21,2011-03-20 11:56:00,2011-08-25 09:53:00,212.5,11.0,United Kingdom
17135.0,1139.73,1224,7,34,2010-12-03 09:31:00,2011-11-23 16:48:00,162.81857142857143,11.0,United Kingdom
17138.0,380.5,126,1,24,2011-03-09 11:54:00,2011-03-09 11:54:00,380.5,11.0,United Kingdom
17139.0,10668.47,5182,12,309,2011-02-24 09:32:00,2011-11-24 10:12:00,889.0391666666666,11.0,United Kingdom
17140.0,465.32,302,1,16,2011-04-06 13:33:00,2011-04-06 13:33:00,465.32,11.0,United Kingdom
17142.0,579.0,81,1,15,2011-04-14 18:22:00,2011-04-14 18:22:00,579.0,11.0,United Kingdom
17144.0,984.57,483,2,42,2011-09-16 12:50:00,2011-12-08 17:57:00,492.285,11.0,United Kingdom
17146.0,749.78,212,3,33,2010-12-16 12:20:00,2011-08-26 12:44:00,249.92666666666665,11.0,United Kingdom
17147.0,1714.59,882,4,68,2011-02-01 09:36:00,2011-11-17 12:32:00,428.6475,11.0,United Kingdom
17148.0,124.88,82,1,9,2011-10-19 09:59:00,2011-10-19 09:59:00,124.88,11.0,United Kingdom
17152.0,1689.5,517,3,9,2011-03-21 16:20:00,2011-05-29 12:19:00,563.1666666666666,7.0,United Kingdom
17153.0,213.78,104,1,14,2011-11-15 13:42:00,2011-11-15 13:42:00,213.78,7.0,United Kingdom
17154.0,329.34,490,1,23,2011-09-25 13:42:00,2011-09-25 13:42:00,329.34,7.0,United Kingdom
17155.0,251.70000000000002,242,2,19,2011-06-15 10:22:00,2011-11-22 12:38:00,125.85000000000001,7.0,United Kingdom
17157.0,319.0,172,2,11,2011-06-16 15:08:00,2011-12-02 09:10:00,159.5,7.0,United Kingdom
17158.0,1266.97,778,3,53,2010-12-14 13:03:00,2011-11-07 15:15:00,422.3233333333333,7.0,United Kingdom
17159.0,1538.88,1111,3,96,2011-06-21 09:49:00,2011-11-18 10:52:00,512.96,7.0,United Kingdom
17160.0,3518.03,2856,6,111,2011-04-12 12:00:00,2011-11-08 14:05:00,586.3383333333334,7.0,United Kingdom
17162.0,1715.46,1001,10,81,2011-02-07 12:27:00,2011-11-11 11:34:00,171.546,7.0,United Kingdom
17163.0,293.1,66,2,3,2011-09-22 15:54:00,2011-11-18 08:57:00,146.55,7.0,United Kingdom
17164.0,2467.35,1501,7,92,2011-03-11 14:26:00,2011-11-07 09:14:00,352.4785714285714,7.0,United Kingdom
17165.0,158.68,100,1,10,2011-02-28 16:39:00,2011-02-28 16:39:00,158.68,7.0,United Kingdom
17166.0,206.34,78,2,11,2011-05-20 08:18:00,2011-11-01 09:46:00,103.17,7.0,United Kingdom
17169.0,835.78,526,2,51,2011-06-09 13:16:00,2011-10-13 10:25:00,417.89,7.0,United Kingdom
17171.0,224.91,185,1,16,2011-02-23 16:37:00,2011-02-23 16:37:00,224.91,7.0,United Kingdom
17172.0,317.76,480,1,15,2011-09-22 09:36:00,2011-09-22 09:36:00,317.76,7.0,United Kingdom
17173.0,3766.6,1122,8,36,2011-07-31 15:26:00,2011-12-04 14:40:00,470.825,7.0,United Kingdom
17174.0,59.9,41,1,4,2011-05-06 11:47:00,2011-05-06 11:47:00,59.9,7.0,United Kingdom
17175.0,1443.69,866,4,42,2011-02-16 14:56:00,2011-10-26 15:31:00,360.9225,7.0,United Kingdom
17176.0,306.13,170,1,15,2011-05-22 12:41:00,2011-05-22 12:41:00,306.13,7.0,United Kingdom
17179.0,711.79,290,3,56,2010-12-13 14:24:00,2011-06-14 16:48:00,237.26333333333332,1.0,United Kingdom
17180.0,796.03,683,4,91,2011-01-27 18:05:00,2011-10-14 15:46:00,199.0075,11.0,United Kingdom
17181.0,239.92000000000002,241,2,23,2010-12-01 12:38:00,2011-10-13 14:48:00,119.96000000000001,11.0,United Kingdom
17183.0,3347.31,1296,6,42,2011-08-26 15:25:00,2011-12-02 10:07:00,557.885,11.0,United Kingdom
17186.0,144.0,200,2,1,2011-10-10 12:52:00,2011-10-24 10:20:00,72.0,11.0,United Kingdom
17187.0,203.95,144,1,10,2011-04-27 12:39:00,2011-04-27 12:39:00,203.95,11.0,United Kingdom
17188.0,2474.23,1328,7,71,2010-12-12 12:56:00,2011-11-28 13:53:00,353.4614285714286,11.0,United Kingdom
17189.0,384.40000000000003,227,2,52,2010-12-15 17:28:00,2011-08-25 19:39:00,192.20000000000002,11.0,United Kingdom
17190.0,444.74,161,2,19,2011-05-16 15:29:00,2011-10-12 11:33:00,222.37,11.0,United Kingdom
17191.0,2095.13,1167,7,163,2010-12-06 14:36:00,2011-11-11 16:58:00,299.30428571428575,11.0,United Kingdom
17193.0,1699.3000000000002,1254,7,17,2011-06-16 10:04:00,2011-11-04 12:47:00,242.7571428571429,11.0,United Kingdom
17194.0,226.78,112,1,25,2010-12-14 12:06:00,2010-12-14 12:06:00,226.78,11.0,United Kingdom
17197.0,1013.01,191,1,29,2011-11-10 10:32:00,2011-11-10 10:32:00,1013.01,11.0,United Kingdom
17198.0,692.22,357,3,89,2010-12-03 14:54:00,2011-11-16 10:39:00,230.74,11.0,United Kingdom
17201.0,342.63,268,1,38,2011-10-17 11:55:00,2011-10-17 11:55:00,342.63,11.0,United Kingdom
17203.0,3563.85,2850,6,116,2011-10-10 14:37:00,2011-11-04 12:27:00,593.975,11.0,United Kingdom
17204.0,1564.56,646,4,44,2011-03-21 12:42:00,2011-06-17 14:46:00,391.14,11.0,United Kingdom
17205.0,384.08,884,1,13,2011-10-17 12:46:00,2011-10-17 12:46:00,384.08,11.0,United Kingdom
17206.0,204.24,76,1,7,2011-10-17 13:25:00,2011-10-17 13:25:00,204.24,11.0,United Kingdom
17211.0,2317.2200000000003,1323,8,150,2010-12-05 12:44:00,2011-11-13 12:03:00,289.65250000000003,11.0,United Kingdom
17212.0,226.85,147,1,4,2011-03-31 19:42:00,2011-03-31 19:42:00,226.85,11.0,United Kingdom
17213.0,2781.23,1176,7,85,2010-12-08 13:03:00,2011-10-30 14:53:00,397.31857142857143,11.0,United Kingdom
17214.0,1069.1200000000001,276,6,79,2010-12-15 15:14:00,2011-10-10 13:17:00,178.1866666666667,11.0,United Kingdom
17217.0,113.5,24,1,9,2011-04-19 17:19:00,2011-04-19 17:19:00,113.5,11.0,United Kingdom
17218.0,1960.72,958,10,146,2010-12-06 15:25:00,2011-12-05 13:52:00,196.072,11.0,United Kingdom
17219.0,114.23,89,1,24,2011-11-08 11:25:00,2011-11-08 11:25:00,114.23,11.0,United Kingdom
17220.0,3198.25,1905,14,303,2010-12-10 14:54:00,2011-11-15 13:47:00,228.44642857142858,11.0,United Kingdom
17221.0,335.13,288,2,59,2011-11-03 17:39:00,2011-12-02 13:35:00,167.565,11.0,United Kingdom
17222.0,354.15,128,1,27,2011-10-05 13:58:00,2011-10-05 13:58:00,354.15,11.0,United Kingdom
17223.0,391.79,111,2,42,2010-12-06 14:08:00,2011-02-02 15:57:00,195.895,11.0,United Kingdom
17226.0,393.49,406,1,21,2011-02-04 11:52:00,2011-02-04 11:52:00,393.49,11.0,United Kingdom
17227.0,939.32,741,6,28,2010-12-06 11:16:00,2011-11-21 10:51:00,156.55333333333334,11.0,United Kingdom
17228.0,1906.09,1532,8,140,2010-12-02 16:00:00,2011-11-24 10:24:00,238.26125,11.0,United Kingdom
17229.0,318.76,185,2,39,2011-07-20 12:38:00,2011-09-04 13:56:00,159.38,11.0,United Kingdom
17230.0,3638.41,1651,8,51,2010-12-15 11:22:00,2011-03-20 16:12:00,454.80125,11.0,United Kingdom
17231.0,3174.32,1742,10,292,2010-12-13 14:16:00,2011-11-27 15:18:00,317.432,11.0,United Kingdom
17232.0,421.52,203,2,30,2011-11-25 12:24:00,2011-12-07 12:21:00,210.76,11.0,United Kingdom
17233.0,190.88,131,1,25,2011-11-04 14:06:00,2011-11-04 14:06:00,190.88,11.0,United Kingdom
17234.0,149.89000000000001,55,1,14,2011-06-10 11:20:00,2011-06-10 11:20:00,149.89000000000001,11.0,United Kingdom
17235.0,550.06,224,2,24,2010-12-02 13:38:00,2011-11-14 15:51:00,275.03,11.0,United Kingdom
17236.0,916.13,474,6,88,2010-12-12 11:49:00,2011-11-27 12:00:00,152.68833333333333,11.0,United Kingdom
17237.0,314.69,105,2,18,2011-11-17 12:55:00,2011-11-28 15:02:00,157.345,11.0,United Kingdom
17238.0,3744.65,1822,17,297,2010-12-03 15:05:00,2011-12-07 11:35:00,220.2735294117647,11.0,United Kingdom
17239.0,382.5,150,1,15,2011-01-31 09:41:00,2011-01-31 09:41:00,382.5,11.0,United Kingdom
17242.0,1135.04,611,2,30,2011-06-12 13:04:00,2011-08-23 14:55:00,567.52,11.0,United Kingdom
17243.0,8668.45,3366,26,179,2010-12-05 10:03:00,2011-12-08 13:26:00,333.4019230769231,11.0,United Kingdom
17244.0,954.9,616,1,31,2011-10-17 15:19:00,2011-10-17 15:19:00,954.9,11.0,United Kingdom
17245.0,171.45,75,1,9,2011-05-19 10:43:00,2011-05-19 10:43:00,171.45,11.0,United Kingdom
17247.0,282.19,106,1,53,2011-11-24 15:21:00,2011-11-24 15:21:00,282.19,11.0,United Kingdom
17248.0,318.65,213,1,68,2011-08-11 13:34:00,2011-08-11 13:34:00,318.65,11.0,United Kingdom
17250.0,384.52,168,2,55,2011-03-23 16:45:00,2011-12-06 12:15:00,192.26,11.0,United Kingdom
17251.0,283.28000000000003,110,1,37,2010-12-12 11:06:00,2010-12-12 11:06:00,283.28000000000003,11.0,United Kingdom
17252.0,353.86,193,2,86,2011-06-06 16:41:00,2011-08-15 09:45:00,176.93,11.0,United Kingdom
17253.0,178.26,43,1,18,2011-11-21 12:59:00,2011-11-21 12:59:00,178.26,11.0,United Kingdom
17254.0,272.44,252,2,100,2011-11-24 14:09:00,2011-12-05 12:46:00,136.22,11.0,United Kingdom
17255.0,298.41,232,2,69,2011-02-13 15:18:00,2011-10-30 12:18:00,149.205,11.0,United Kingdom
17256.0,240.0,141,2,12,2011-01-31 14:53:00,2011-08-24 13:30:00,120.0,11.0,United Kingdom
17259.0,603.37,410,2,104,2010-12-06 12:55:00,2011-07-14 15:01:00,301.685,11.0,United Kingdom
17262.0,1253.3600000000001,367,5,9,2010-12-08 13:30:00,2011-10-18 12:56:00,250.67200000000003,11.0,United Kingdom
17263.0,63.440000000000005,36,1,23,2011-05-15 14:32:00,2011-05-15 14:32:00,63.440000000000005,11.0,United Kingdom
17265.0,562.9,394,2,106,2011-06-12 12:00:00,2011-07-24 10:49:00,281.45,11.0,United Kingdom
17266.0,310.64,161,3,60,2011-07-15 11:57:00,2011-12-07 14:12:00,103.54666666666667,11.0,United Kingdom
17267.0,317.62,159,2,37,2011-08-04 17:19:00,2011-08-04 17:22:00,158.81,11.0,United Kingdom
17268.0,763.64,844,4,3,2011-04-08 13:20:00,2011-08-24 10:06:00,190.91,11.0,United Kingdom
17272.0,2148.63,1778,4,70,2011-03-22 12:05:00,2011-10-28 16:37:00,537.1575,11.0,United Kingdom
17274.0,111.97999999999999,79,1,24,2011-11-04 13:16:00,2011-11-04 13:16:00,111.97999999999999,11.0,United Kingdom
17277.0,1065.3500000000001,430,2,67,2011-01-21 12:37:00,2011-04-26 12:47:00,532.6750000000001,11.0,United Kingdom
17278.0,246.04,179,1,15,2011-04-12 13:10:00,2011-04-12 13:10:00,246.04,11.0,United Kingdom
17279.0,187.82999999999998,48,1,8,2011-10-13 11:58:00,2011-10-13 11:58:00,187.82999999999998,2.0,United Kingdom
17282.0,1703.41,1877,3,79,2011-02-13 11:36:00,2011-08-01 14:29:00,567.8033333333334,2.0,United Kingdom
17284.0,1652.58,1364,6,229,2011-01-07 14:31:00,2011-10-10 14:38:00,275.43,2.0,United Kingdom
17286.0,153.92,118,1,44,2011-11-18 12:47:00,2011-11-18 12:47:00,153.92,2.0,United Kingdom
17287.0,1064.11,559,7,88,2010-12-02 12:22:00,2011-11-13 13:27:00,152.01571428571427,2.0,United Kingdom
17288.0,1419.73,1203,7,118,2010-12-16 13:33:00,2011-11-30 16:09:00,202.81857142857143,2.0,United Kingdom
17289.0,944.41,520,3,86,2011-06-12 13:51:00,2011-11-08 12:01:00,314.80333333333334,2.0,United Kingdom
17290.0,525.24,404,2,92,2011-11-23 15:53:00,2011-12-06 12:38:00,262.62,2.0,United Kingdom
17291.0,550.8000000000001,72,1,1,2011-02-04 13:04:00,2011-02-04 13:04:00,550.8000000000001,2.0,United Kingdom
17293.0,1875.1100000000001,1140,9,93,2010-12-13 14:55:00,2011-12-01 14:37:00,208.34555555555556,2.0,United Kingdom
17295.0,556.95,294,3,53,2011-10-06 12:22:00,2011-11-11 10:49:00,185.65,2.0,United Kingdom
17297.0,131.78,67,1,49,2011-11-22 14:43:00,2011-11-22 14:43:00,131.78,2.0,United Kingdom
17298.0,498.42,387,2,30,2011-08-07 12:21:00,2011-08-30 16:43:00,249.21,2.0,United Kingdom
17299.0,669.11,678,4,50,2011-06-19 16:04:00,2011-11-28 12:01:00,167.2775,2.0,United Kingdom
17301.0,197.63,149,1,59,2011-11-18 13:43:00,2011-11-18 13:43:00,197.63,2.0,United Kingdom
17302.0,1135.63,575,5,68,2011-02-07 10:14:00,2011-11-25 09:36:00,227.12600000000003,2.0,United Kingdom
17303.0,250.04,144,1,53,2010-12-13 13:32:00,2010-12-13 13:32:00,250.04,2.0,United Kingdom
17306.0,8631.31,11491,19,13,2010-12-21 13:34:00,2011-11-29 12:14:00,454.2794736842105,2.0,United Kingdom
17309.0,82.75,41,1,11,2011-09-05 15:20:00,2011-09-05 15:20:00,82.75,2.0,United Kingdom
17311.0,1384.85,1005,2,55,2011-01-27 10:56:00,2011-09-22 14:11:00,692.425,2.0,United Kingdom
17312.0,644.3,372,3,11,2011-07-03 13:12:00,2011-07-24 11:52:00,214.76666666666665,2.0,United Kingdom
17313.0,2328.84,1402,1,24,2011-11-08 15:45:00,2011-11-08 15:45:00,2328.84,2.0,United Kingdom
17314.0,2527.92,1896,8,120,2011-01-31 11:25:00,2011-11-15 09:41:00,315.99,2.0,United Kingdom
17315.0,6252.18,3862,36,254,2010-12-17 12:24:00,2011-12-08 12:15:00,173.67166666666668,2.0,United Kingdom
17317.0,2600.34,1146,3,8,2011-09-11 12:45:00,2011-10-24 17:19:00,866.7800000000001,2.0,United Kingdom
17320.0,1200.6200000000001,634,3,57,2010-12-06 15:38:00,2011-08-31 13:31:00,400.2066666666667,2.0,United Kingdom
17321.0,700.86,373,2,94,2011-10-03 11:34:00,2011-12-01 13:41:00,350.43,2.0,United Kingdom
17323.0,917.67,772,7,124,2011-02-20 14:38:00,2011-11-24 17:29:00,131.09571428571428,2.0,United Kingdom
17324.0,990.23,844,4,43,2010-12-08 12:45:00,2011-11-22 10:34:00,247.5575,2.0,United Kingdom
17325.0,96.8,60,1,6,2011-03-04 13:09:00,2011-03-04 13:09:00,96.8,2.0,United Kingdom
17329.0,523.11,142,2,29,2011-01-28 15:29:00,2011-11-25 14:24:00,261.555,2.0,United Kingdom
17330.0,363.9,120,2,5,2011-10-03 11:26:00,2011-11-17 08:56:00,181.95,2.0,United Kingdom
17331.0,175.2,16,1,1,2011-08-08 11:55:00,2011-08-08 11:55:00,175.2,2.0,United Kingdom
17333.0,494.25,375,1,28,2011-09-15 10:11:00,2011-09-15 10:11:00,494.25,2.0,United Kingdom
17334.0,307.02,315,2,11,2011-02-04 09:03:00,2011-02-10 14:59:00,153.51,2.0,United Kingdom
17337.0,2026.42,1268,4,420,2011-02-02 17:06:00,2011-07-11 14:55:00,506.605,2.0,United Kingdom
17338.0,6635.14,3113,8,388,2010-12-13 12:57:00,2011-11-22 14:23:00,829.3925,2.0,United Kingdom
17339.0,243.36,152,2,9,2010-12-09 14:44:00,2011-09-06 13:29:00,121.68,2.0,United Kingdom
17340.0,12353.29,5967,11,229,2010-12-08 15:56:00,2011-11-10 10:45:00,1123.0263636363636,2.0,United Kingdom
17341.0,781.36,489,3,147,2010-12-08 12:46:00,2011-07-06 12:33:00,260.4533333333333,2.0,United Kingdom
17343.0,193.64,56,1,17,2010-12-19 15:07:00,2010-12-19 15:07:00,193.64,2.0,United Kingdom
17344.0,160.57,66,1,31,2011-10-24 12:56:00,2011-10-24 12:56:00,160.57,2.0,United Kingdom
17345.0,537.74,346,4,70,2011-05-27 12:26:00,2011-11-24 15:03:00,134.435,2.0,United Kingdom
17346.0,2676.56,1657,15,299,2010-12-01 14:34:00,2011-12-06 12:18:00,178.43733333333333,2.0,United Kingdom
17347.0,228.96,216,1,1,2011-09-14 13:12:00,2011-09-14 13:12:00,228.96,2.0,United Kingdom
17348.0,1159.52,1401,5,180,2011-02-15 10:49:00,2011-11-25 11:25:00,231.904,2.0,United Kingdom
17349.0,110.75,112,1,8,2011-06-13 14:29:00,2011-06-13 14:29:00,110.75,2.0,United Kingdom
17350.0,1286.07,795,4,66,2011-10-19 16:05:00,2011-12-01 15:47:00,321.5175,2.0,United Kingdom
17351.0,587.15,113,3,22,2011-03-11 16:05:00,2011-11-03 18:45:00,195.71666666666667,2.0,United Kingdom
17353.0,1740.0,1200,2,5,2011-07-08 16:17:00,2011-08-02 17:19:00,870.0,2.0,United Kingdom
17354.0,1393.06,1006,1,15,2011-10-20 10:34:00,2011-10-20 10:34:00,1393.06,2.0,United Kingdom
17356.0,178.22,166,1,19,2011-02-01 11:07:00,2011-02-01 11:07:00,178.22,2.0,United Kingdom
17357.0,388.14,153,2,41,2011-11-15 16:29:00,2011-11-15 16:30:00,194.07,2.0,United Kingdom
17358.0,365.85,202,2,55,2010-12-19 14:16:00,2011-02-09 16:57:00,182.925,2.0,United Kingdom
17359.0,127.86,161,1,13,2011-11-28 14:37:00,2011-11-28 14:37:00,127.86,2.0,United Kingdom
17360.0,585.79,335,3,113,2011-06-08 17:09:00,2011-11-22 13:11:00,195.26333333333332,2.0,United Kingdom
17361.0,488.2,157,3,26,2011-02-21 09:55:00,2011-10-21 15:43:00,162.73333333333332,2.0,United Kingdom
17362.0,312.23,191,2,30,2011-02-03 10:26:00,2011-04-14 14:43:00,156.115,2.0,United Kingdom
17364.0,4481.18,2701,11,288,2011-01-12 16:57:00,2011-12-09 09:00:00,407.38000000000005,2.0,United Kingdom
17365.0,4796.52,4765,8,277,2011-01-11 12:11:00,2011-11-27 12:13:00,599.565,2.0,United Kingdom
17367.0,168.4,150,1,33,2011-04-15 14:21:00,2011-04-15 14:21:00,168.4,2.0,United Kingdom
17368.0,1912.67,1391,8,93,2011-01-06 11:57:00,2011-11-16 15:26:00,239.08375,2.0,United Kingdom
17370.0,446.18,540,4,31,2011-06-23 11:50:00,2011-09-28 10:14:00,111.545,2.0,United Kingdom
17371.0,423.89,152,3,83,2010-12-13 15:20:00,2011-11-22 13:30:00,141.29666666666665,3.0,United Kingdom
17372.0,1342.68,749,8,215,2010-12-12 12:00:00,2011-10-30 11:37:00,167.835,3.0,United Kingdom
17373.0,646.92,408,4,47,2011-01-31 11:46:00,2011-10-30 15:28:00,161.73,3.0,United Kingdom
17374.0,495.77,85,2,24,2011-03-03 12:53:00,2011-05-05 09:05:00,247.885,3.0,United Kingdom
17375.0,400.1,367,3,63,2010-12-13 15:16:00,2011-05-24 15:45:00,133.36666666666667,3.0,United Kingdom
17376.0,203.2,86,2,23,2011-02-01 14:12:00,2011-09-30 12:36:00,101.6,3.0,United Kingdom
17377.0,4100.92,2076,20,190,2010-12-01 12:35:00,2011-11-16 11:17:00,205.046,3.0,United Kingdom
17379.0,404.66,663,1,71,2011-11-28 13:56:00,2011-11-28 13:56:00,404.66,3.0,United Kingdom
17381.0,20275.61,25649,29,40,2010-12-02 12:58:00,2011-12-01 11:59:00,699.1589655172414,3.0,United Kingdom
17382.0,65.4,25,1,2,2011-10-05 13:05:00,2011-10-05 13:05:00,65.4,3.0,United Kingdom
17383.0,199.29,150,1,49,2011-12-05 17:36:00,2011-12-05 17:36:00,199.29,3.0,United Kingdom
17384.0,336.4,88,2,12,2011-05-04 16:07:00,2011-11-20 15:48:00,168.2,3.0,United Kingdom
17385.0,261.11,201,1,42,2011-11-25 11:02:00,2011-11-25 11:02:00,261.11,3.0,United Kingdom
17386.0,2686.42,1902,6,23,2011-06-27 12:11:00,2011-12-02 11:28:00,447.7366666666667,3.0,United Kingdom
17387.0,784.11,542,2,71,2011-11-06 11:25:00,2011-11-20 11:00:00,392.055,3.0,United Kingdom
17388.0,1259.56,1068,4,13,2011-02-25 12:28:00,2011-09-23 10:31:00,314.89,3.0,United Kingdom
17389.0,31833.68,7612,34,45,2011-01-12 15:48:00,2011-12-09 09:38:00,936.2847058823529,,United Kingdom
17391.0,508.8,480,2,2,2011-06-28 12:21:00,2011-06-29 09:58:00,254.4,,United Kingdom
17392.0,451.91,318,2,52,2010-12-16 19:04:00,2011-02-06 12:48:00,225.955,,United Kingdom
17394.0,203.86999999999998,241,1,4,2011-05-04 13:22:00,2011-05-04 13:22:00,203.86999999999998,,United Kingdom
17396.0,7312.8,2004,7,23,2010-12-03 09:45:00,2011-10-31 14:12:00,1044.6857142857143,,United Kingdom
17397.0,696.41,254,2,88,2011-11-17 13:58:00,2011-11-17 14:08:00,348.205,,United Kingdom
17398.0,653.38,310,3,30,2011-03-29 13:04:00,2011-08-17 09:48:00,217.79333333333332,,United Kingdom
17400.0,2129.96,1097,5,175,2010-12-21 17:16:00,2011-08-05 15:38:00,425.992,,United Kingdom
17402.0,2598.85,700,12,32,2010-12-05 13:53:00,2011-12-05 10:15:00,216.57083333333333,,United Kingdom
17403.0,281.62,117,1,32,2011-11-03 15:18:00,2011-11-03 15:18:00,281.62,,United Kingdom
17404.0,31781.82,32744,13,109,2010-12-14 13:28:00,2011-12-05 16:26:00,2444.7553846153846,,Sweden
17405.0,1031.41,726,3,77,2011-07-12 14:17:00,2011-12-08 17:12:00,343.80333333333334,13.0,United Kingdom
17406.0,2200.42,787,3,99,2010-12-08 10:35:00,2011-01-10 15:07:00,733.4733333333334,,United Kingdom
17408.0,32.65,3,1,2,2011-06-29 12:53:00,2011-06-29 12:53:00,32.65,6.0,United Kingdom
17409.0,771.85,105,2,13,2011-04-05 16:42:00,2011-06-08 10:36:00,385.925,6.0,United Kingdom
17410.0,1214.72,616,5,57,2011-05-08 15:21:00,2011-11-23 15:46:00,242.94400000000002,6.0,United Kingdom
17411.0,778.94,306,3,39,2011-03-23 13:44:00,2011-11-27 14:25:00,259.6466666666667,6.0,United Kingdom
17412.0,1258.06,738,7,48,2010-12-02 16:29:00,2011-12-07 11:36:00,179.72285714285712,6.0,United Kingdom
17414.0,778.0,2100,2,5,2011-06-08 11:43:00,2011-10-27 12:13:00,389.0,6.0,United Kingdom
17415.0,507.84,114,1,14,2011-09-21 12:50:00,2011-09-21 12:50:00,507.84,6.0,United Kingdom
17416.0,6893.42,4302,7,186,2011-03-03 13:45:00,2011-11-10 12:47:00,984.7742857142857,6.0,United Kingdom
17418.0,463.46000000000004,289,2,29,2011-01-20 11:39:00,2011-10-28 13:00:00,231.73000000000002,6.0,United Kingdom
17419.0,4226.57,1876,12,155,2010-12-07 15:03:00,2011-11-28 13:47:00,352.21416666666664,6.0,United Kingdom
17420.0,598.83,265,3,28,2010-12-01 09:56:00,2011-10-20 14:52:00,199.61,6.0,United Kingdom
17422.0,1979.37,2253,6,93,2011-02-16 14:44:00,2011-11-23 13:27:00,329.895,6.0,United Kingdom
17423.0,698.41,459,2,26,2011-05-06 09:14:00,2011-10-24 13:36:00,349.205,6.0,United Kingdom
17425.0,759.17,407,2,42,2011-10-10 11:37:00,2011-11-20 15:30:00,379.585,6.0,United Kingdom
17426.0,5037.26,3094,6,179,2011-03-02 16:34:00,2011-12-01 18:07:00,839.5433333333334,6.0,United Kingdom
17427.0,100.8,34,1,2,2011-09-29 11:29:00,2011-09-29 11:29:00,100.8,6.0,United Kingdom
17428.0,17256.85,9474,28,252,2010-12-06 09:37:00,2011-12-09 09:45:00,616.3160714285714,6.0,United Kingdom
17429.0,524.9200000000001,624,3,36,2011-05-05 09:53:00,2011-08-03 13:22:00,174.97333333333336,6.0,United Kingdom
17430.0,265.76,190,2,14,2010-12-09 13:05:00,2011-11-07 09:24:00,132.88,6.0,United Kingdom
17431.0,403.3,292,1,41,2011-01-30 14:36:00,2011-01-30 14:36:00,403.3,6.0,United Kingdom
17432.0,365.76,207,2,44,2011-11-02 17:30:00,2011-11-21 17:33:00,182.88,6.0,United Kingdom
17433.0,303.15999999999997,185,1,53,2011-09-12 14:24:00,2011-09-12 14:24:00,303.15999999999997,6.0,United Kingdom
17434.0,2373.82,1693,7,100,2011-09-15 13:54:00,2011-12-07 13:16:00,339.1171428571429,6.0,United Kingdom
17436.0,216.29999999999998,90,2,7,2011-04-27 11:33:00,2011-12-08 12:30:00,108.14999999999999,6.0,United Kingdom
17438.0,388.45000000000005,103,1,17,2011-03-31 10:26:00,2011-03-31 10:26:00,388.45000000000005,6.0,United Kingdom
17440.0,186.42000000000002,246,3,3,2011-04-06 12:05:00,2011-07-06 11:54:00,62.14000000000001,6.0,United Kingdom
17442.0,2248.56,1496,6,96,2011-02-22 13:02:00,2011-11-03 09:17:00,374.76,6.0,United Kingdom
17443.0,534.24,504,1,1,2011-05-04 10:47:00,2011-05-04 10:47:00,534.24,2.0,Canada
